,0,1,2
615,Iowa,Guthrie,12214.912233220446
1237,Ohio,Columbiana,-144.07764048303034
538,Illinois,McHenry,1217.6294242986382
917,Missouri,Butler,1865.764725415338
1283,Ohio,Noble,1583.775850039624
311,Georgia,Clayton,1178.22284889194
978,Missouri,Nodaway,4802.713645593643
149,Arkansas,Van Buren,-499.75719783107184
305,Georgia,Chatham,2908.9577659091524
1898,Virginia,Rockbridge,285.667403103364
587,Iowa,Buena Vista,-577.8028274129751
319,Georgia,Crawford,4391.342646648458
1099,Nebraska,Thomas,2011.750512217944
495,Illinois,Clinton,991.6463063001975
252,Florida,Leon,2447.9024356007726
37,Alabama,Lauderdale,544.2646703285022
402,Georgia,Schley,-5.311170815931291
592,Iowa,Cedar,868.4743430792046
300,Georgia,Camden,1366.661400520226
1343,Oklahoma,Jackson,1302.3790224235204
1720,Texas,Refugio,6568.526978395652
1899,Virginia,Rockingham,14240.608248951268
1174,North Carolina,Jones,628.168362350275
1134,North Carolina,Buncombe,245.64773874583761
618,Iowa,Hardin,350.82889309732036
1612,Texas,Glasscock,830.4710976854612
1306,Ohio,Washington,6641.105471171046
1077,Nebraska,Nemaha,4030.7736018588043
1416,South Carolina,Laurens,34.82233982238267
763,Michigan,Clinton,337.9753658689842
529,Illinois,Logan,1069.161989619393
1141,North Carolina,Catawba,14784.059977566765
1850,Virginia,Franklin,11753.425738873704
1644,Texas,Jack,669.134681757851
1543,Texas,Borden,764.3056806766726
63,Alabama,Wilcox,1555.3973386097587
1349,Oklahoma,Latimer,214.74220736979032
1060,Nebraska,Howard,-4.2282929454122495
44,Alabama,Marengo,1472.8223147458266
1572,Texas,Comal,882.9117938225818
281,Georgia,Appling,1071.2002883749547
1578,Texas,Crane,7334.131249376822
1890,Virginia,Powhatan,361.72140905783544
1405,South Carolina,Edgefield,2790.434901578165
508,Illinois,Greene,1299.8274117920282
0,Alabama,Autauga,94.62412450485635
1754,Texas,Upshur,1432.8109063591587
536,Illinois,Massac,24439.063020279402
523,Illinois,Kendall,357.34177181090854
1009,Missouri,Washington,108.51046005161697
1057,Nebraska,Hitchcock,2826.783362422943
81,Arkansas,Ashley,3612.462311774871
1700,Texas,Newton,427.71548355462573
170,Colorado,Denver,5870.08524535831
737,Massachusetts,Barnstable,397.7743501212335
1023,Nebraska,Buffalo,1313.3949481230434
781,Michigan,Isabella,924.7319520530577
1780,Utah,Box Elder,1322.2443283750458
1188,North Carolina,Northampton,421.8317890288931
1400,South Carolina,Clarendon,1023.4289929315569
1164,North Carolina,Halifax,1660.1818935921247
350,Georgia,Haralson,80.4526396133574
1073,Nebraska,McPherson,-330.21417411208927
1264,Ohio,Knox,1441.201942556239
166,Colorado,Costilla,-5.939443907289842
1241,Ohio,Darke,844.9683954019656
1396,South Carolina,Charleston,2867.2643766534743
1198,North Carolina,Randolph,6628.613967519395
416,Georgia,Tift,542.857970725408
1365,Oklahoma,Okmulgee,2252.501131291196
1939,New York,Suffolk,209.47047478128115
1581,Texas,Culberson,1769.465450152145
1458,Tennessee,Gibson,-616.7776947573157
280,Florida,Washington,1995.1685314019942
1594,Texas,Ector,322.8860271862982
1842,Virginia,Cumberland,628.5349549633688
1696,Texas,Morris,1283.69550204721
1918,New Hampshire,Belknap,2277.896572785037
800,Michigan,Midland,238.98979990969838
247,Florida,Jackson,-301.28125598356246
1549,Texas,Briscoe,2075.7928982302524
1690,Texas,Milam,1266.9782333300086
1147,North Carolina,Columbus,1123.0106510170376
1579,Texas,Crockett,3007.820764710105
756,Michigan,Branch,2232.213086424305
1326,Oklahoma,Comanche,-169.98384625622657
613,Iowa,Greene,278.4353039640523
1048,Nebraska,Garden,-800.6388893835001
124,Arkansas,Marion,-584.2124258885253
1884,Virginia,Northumberland,184.21520418722912
1276,Ohio,Mercer,3584.713385326037
1450,Tennessee,Cumberland,8232.44565133857
143,Arkansas,Searcy,155.14698817972248
1717,Texas,Real,3635.151950925529
421,Georgia,Turner,1169.3140512150244
1265,Ohio,Lake,1088.3432452437187
365,Georgia,Lanier,181.32714145579166
1697,Texas,Motley,2003.8970698188923
985,Missouri,Phelps,101.28638073130514
1592,Texas,Duval,11627.533251091796
663,Iowa,Union,170.63574987483162
240,Florida,Hardee,5645.884439634518
1103,Nebraska,Wayne,1087.0361430819116
108,Arkansas,Hempstead,801.261976955117
276,Florida,Union,2141.899000226386
798,Michigan,Mecosta,2033.0714957109954
275,Florida,Taylor,260.228307495443
773,Michigan,Gratiot,-372.5730073595
53,Alabama,Pike,3450.47133765436
1531,Texas,Archer,3417.8076990957356
295,Georgia,Bryan,-3533.1597289452206
1371,Oklahoma,Pontotoc,27.076404412450756
256,Florida,Manatee,317.37756983792406
1768,Texas,Wilbarger,620.2448307990535
600,Iowa,Crawford,1777.8377701695963
987,Missouri,Platte,902.8696093294625
647,Iowa,Osceola,135.0989196282403
1902,Virginia,Shenandoah,715.4152472203027
897,Mississippi,Walthall,1237.9802915330797
1238,Ohio,Coshocton,-351.8960406499941
1232,Ohio,Carroll,100.97441071557023
1449,Tennessee,Crockett,883.2962290220444
1525,Tennessee,Williamson,86.51723351222518
719,Louisiana,Vermilion,456.6412653932207
1800,Utah,Summit,1523.3169798294002
1548,Texas,Brewster,3744.424061858043
1256,Ohio,Harrison,1739.4149214694894
1370,Oklahoma,Pittsburg,199.70783029260065
126,Arkansas,Mississippi,546.9163218106482
257,Florida,Marion,1744.8733139271822
1183,North Carolina,Mitchell,-215.52103900527368
611,Iowa,Franklin,3326.43572799802
1605,Texas,Fort Bend,1436.6809353981848
395,Georgia,Pulaski,2075.422723204681
1735,Texas,Sherman,8536.203458447528
1732,Texas,Scurry,2976.7467668180066
1569,Texas,Collin,-264.5736658144792
1011,Missouri,Webster,-113.43390830569956
933,Missouri,Crawford,-273.5226529623526
1182,North Carolina,Mecklenburg,316.293372677826
1255,Ohio,Hardin,11008.185810505634
614,Iowa,Grundy,786.1311299203558
165,Colorado,Conejos,253.12930238676608
575,Illinois,Winnebago,-403.56037912057036
1611,Texas,Gillespie,7356.469457348541
676,Louisiana,Allen,637.7691008000925
304,Georgia,Charlton,-7.265836749830214
1448,Tennessee,Coffee,-200.6277394233498
1047,Nebraska,Gage,919.754996314337
1563,Texas,Cherokee,1704.076845449927
367,Georgia,Lee,4599.663355818851
1151,North Carolina,Davidson,-283.0456201391221
309,Georgia,Clarke,40.42516765140181
1496,Tennessee,Morgan,43461.63435518943
299,Georgia,Calhoun,172.12320102620606
340,Georgia,Gilmer,3353.757568382593
674,Iowa,Wright,761.7968343142911
1394,South Carolina,Berkeley,1851.607334273935
1684,Texas,McCulloch,482.36927319669303
906,Missouri,Adair,-1327.1758052110172
1143,North Carolina,Cherokee,3728.386144209932
794,Michigan,Macomb,390.50942146949
1844,Virginia,Dinwiddie,-400.68479558071795
1591,Texas,Donley,10677.482907438327
1570,Texas,Collingsworth,1135.0480338439856
424,Georgia,Upson,6891.243133598098
753,Michigan,Bay,1015.0722270727188
1924,New Hampshire,Merrimack,10291.403270190745
551,Illinois,Pope,397.60636080257837
1894,Virginia,Pulaski,-407.64392070502845
597,Iowa,Clay,954.604370510961
1093,Nebraska,Seward,851.1175706466461
1845,Virginia,Essex,-236.95166413273182
242,Florida,Hernando,1848.7445508773244
1105,Nebraska,Wheeler,4684.331461595497
1681,Texas,Mason,1241.8543410208354
1660,Texas,King,-80.21571473567997
586,Iowa,Buchanan,172.10480101646908
1095,Nebraska,Sherman,2317.720676298841
1013,Missouri,Wright,794.0713991119487
446,Idaho,Boise,1495.7954218975192
868,Mississippi,Madison,832.5402788149827
1503,Tennessee,Rhea,1111.1468431572648
1006,Missouri,Texas,588.6358361036059
967,Missouri,Marion,-552.8577830097265
303,Georgia,Catoosa,494.9179724969349
100,Arkansas,Desha,-718.4192505257888
649,Iowa,Palo Alto,4966.149247177485
1843,Virginia,Dickenson,10002.979983456984
344,Georgia,Grady,1093.0350422708607
1785,Utah,Duchesne,1615.8543257851093
1096,Nebraska,Sioux,-248.83447192830408
957,Missouri,LaClede,596.118239870782
571,Illinois,White,155.34121010049103
26,Alabama,Etowah,2661.8411776869457
1363,Oklahoma,Okfuskee,19560.972472732225
1734,Texas,Shelby,775.6742673156855
1695,Texas,Moore,-64.49462454255377
1820,Virginia,Alleghany,108.75053316827189
1471,Tennessee,Henry,207.253092856894
720,Louisiana,Vernon,353.9408538064804
1390,South Carolina,Anderson,782.622492872048
1337,Oklahoma,Grant,153.52423422577567
595,Iowa,Chickasaw,11346.971259818827
1709,Texas,Parmer,261.7013505033233
1322,Oklahoma,Choctaw,1994.8154887643464
1901,Virginia,Scott,8539.336975466897
1268,Ohio,Logan,569.9336045388277
33,Alabama,Houston,51049.21039323142
577,Iowa,Adair,-411.0145744240731
883,Mississippi,Quitman,-382.2370459490526
234,Florida,Franklin,687.1204142265447
622,Iowa,Humboldt,34571.4492081933
1576,Texas,Coryell,573.3111708730703
151,Arkansas,White,-168.11186698243773
1199,North Carolina,Richmond,-146.96180891723816
358,Georgia,Jasper,303.56630920332145
1407,South Carolina,Florence,1688.5205376316999
515,Illinois,Iroquois,2266.6665605760413
177,Colorado,Garfield,12666.55337788674
420,Georgia,Troup,-3.4261664302043755
337,Georgia,Forsyth,14816.017815080118
1118,Nevada,Mineral,189.5514914917144
1705,Texas,Orange,33675.57942247973
1329,Oklahoma,Creek,848.4822182870375
593,Iowa,Cerro Gordo,930.4222039574147
389,Georgia,Paulding,-318.75435693837835
298,Georgia,Butts,-292.81528726025135
945,Missouri,Harrison,3587.916559777768
990,Missouri,Putnam,-262.11663271366047
1331,Oklahoma,Delaware,52.216337502442
741,Massachusetts,Nantucket,5166.2641636306635
85,Arkansas,Bradley,1007.0077527097346
847,Mississippi,Hancock,866.9632475253588
564,Illinois,Tazewell,620.2840704471537
797,Michigan,Mason,3615.0718427242778
1609,Texas,Gaines,4.911334830335363
200,Colorado,Ouray,261.3836191100063
795,Michigan,Manistee,1424.3400566029482
1886,Virginia,Orange,1522.4635996484099
1085,Nebraska,Polk,921.7092878913468
1854,Virginia,Goochland,-115.41603202935903
1881,Virginia,Newport News,1513.1341413607356
1043,Nebraska,Fillmore,386.826531946253
942,Missouri,Gentry,1496.8114783873689
1087,Nebraska,Richardson,247.9044921339805
259,Florida,Miami-Dade,-10.749860124210954
841,Mississippi,Covington,-22.509966438503852
1295,Ohio,Scioto,2679.3178648234693
1758,Texas,Van Zandt,198.432537585491
1230,Ohio,Brown,8384.505839398504
710,Louisiana,Pointe Coupee,355.0352915558883
638,Iowa,Mahaska,707.5694595485834
617,Iowa,Hancock,215.44960579736107
1034,Nebraska,Custer,1479.22492267498
97,Arkansas,Crittenden,195.31799789741672
505,Illinois,Franklin,67.13796376482787
1123,Nevada,White Pine,811.1058443511706
1251,Ohio,Greene,4534.763530888489
1090,Nebraska,Sarpy,1182.0403076589278
680,Louisiana,Beauregard,517.4218911545458
1485,Tennessee,Macon,-111.7719538586357
1654,Texas,Kaufman,729.3217288627106
1803,Utah,Utah,735.1623582540383
284,Georgia,Baker,4.726824806872173
330,Georgia,Effingham,129.09935660094334
916,Missouri,Buchanan,1123.4451556634199
827,Mississippi,Alcorn,-278.39229854624955
766,Michigan,Dickinson,1946.5997305311007
652,Iowa,Polk,2503.887708487731
1351,Oklahoma,Logan,416.0926296492298
1064,Nebraska,Keith,512.5199706031703
1487,Tennessee,Marion,387.0834627747554
563,Illinois,Stephenson,-116.99250934522752
129,Arkansas,Nevada,-228.55520182884084
435,Georgia,Wilcox,-12.06495766546368
1617,Texas,Gregg,484.2645106936475
1935,New York,Jefferson,5384.696517006716
104,Arkansas,Fulton,3154.8160682964667
1509,Tennessee,Sevier,423.3254961735761
219,Florida,Baker,2523.982921710945
1252,Ohio,Guernsey,1055.1506389111705
640,Iowa,Marshall,4877.031996997142
665,Iowa,Wapello,1014.6388879774272
1437,Tennessee,Blount,-137.86235413086956
366,Georgia,Laurens,-48.18031110294942
35,Alabama,Jefferson,1250.3989810897629
1757,Texas,Val Verde,621.1869939754283
320,Georgia,Crisp,2651.2765140251527
1789,Utah,Iron,2445.5707489096626
1389,South Carolina,Allendale,317.5426105265592
910,Missouri,Barry,-315.9719535804056
250,Florida,Lake,859.8233862345055
220,Florida,Bay,43520.04039030969
339,Georgia,Fulton,1453.5459935230942
657,Iowa,Scott,325.52550791028443
555,Illinois,Richland,1924.2767137178112
708,Louisiana,Ouachita,2397.0030837774607
500,Illinois,Edgar,1264.9987642656974
667,Iowa,Washington,641.5297801431275
1455,Tennessee,Fayette,3988.187221354882
1575,Texas,Cooke,508.63232596877015
1218,North Carolina,Wayne,263.9891258294624
527,Illinois,Lee,565.788869223607
1369,Oklahoma,Payne,402.70449182885704
539,Illinois,McLean,2060.4011657368615
829,Mississippi,Attala,32135.71513933663
1823,Virginia,Appomattox,179.32406063282815
526,Illinois,Lawrence,713.5676817172894
24,Alabama,Elmore,437.3703651830642
1075,Nebraska,Morrill,-373.929704677274
1869,Virginia,Lancaster,410.39707428424344
1808,Vermont,Addison,496.1028660815705
591,Iowa,Cass,590.734680403104
95,Arkansas,Craighead,-392.4154725446949
1153,North Carolina,Duplin,4293.400936973276
1302,Ohio,Union,-323.1014827676697
293,Georgia,Brantley,3032.3252791262516
1233,Ohio,Champaign,1878.6002560516235
1314,Oklahoma,Beaver,391.94249284023954
1350,Oklahoma,Lincoln,144.85463886414254
1385,Oklahoma,Woods,1401.5599914944255
120,Arkansas,Little River,486.50089166740236
1377,Oklahoma,Sequoyah,-5.076101616964024
1859,Virginia,Hampton,1025.033217591164
980,Missouri,Osage,992.1723234792321
744,Massachusetts,Worcester,300.0609254579854
1610,Texas,Garza,8596.356780248992
241,Florida,Hendry,2896.6100977428073
1177,North Carolina,Lincoln,-77.69946420413862
629,Iowa,Jones,-347.78239036236437
1533,Texas,Atascosa,1487.4755057834818
1879,Virginia,Nelson,673.8059680815481
1778,Texas,Zavala,1746.0925605544994
1207,North Carolina,Stokes,-346.378453678926
1897,Virginia,Roanoke,289.48213717656154
512,Illinois,Hardin,3255.167703758933
1152,North Carolina,Davie,338.3893920789865
709,Louisiana,Plaquemines,3348.3074286694023
1078,Nebraska,Nuckolls,50.44479056607179
1216,North Carolina,Washington,-178.41047848213907
499,Illinois,Douglas,-64.5721184485219
1488,Tennessee,Marshall,5804.5807173477715
1122,Nevada,Washoe,1799.7362451496324
890,Mississippi,Sunflower,787.2390974481582
45,Alabama,Marion,584.6067682113144
738,Massachusetts,Essex,1297.546144777879
1777,Texas,Zapata,627.0673442612806
804,Michigan,Montmorency,447.31630558162124
187,Colorado,Lake,-258.9415552137525
1069,Nebraska,Lincoln,480.4252588748345
146,Arkansas,Sharp,1634.7845883345076
190,Colorado,Las Animas,389.2051595585808
456,Idaho,Clearwater,1407.6126751861057
496,Illinois,Coles,1544.8844250881111
268,Florida,Polk,839.3002433635024
141,Arkansas,Saline,1265.2402874309096
460,Idaho,Fremont,2431.125264170472
138,Arkansas,Prairie,1142.5258922056587
1127,North Carolina,Anson,548.1968315313156
1024,Nebraska,Burt,1427.7444524235566
1348,Oklahoma,Kiowa,1430.284189827466
4,Alabama,Blount,1537.3934851753766
545,Illinois,Moultrie,496.3502005479236
1868,Virginia,King William,497.239046480282
537,Illinois,McDonough,10351.234309850246
1111,Nevada,Elko,3.870525495447964
644,Iowa,Monroe,41545.73977770352
751,Michigan,Baraga,985.1651184622847
1039,Nebraska,Dixon,28444.430601404063
1452,Tennessee,Decatur,3584.1734048515987
1202,North Carolina,Rowan,-244.676379854699
173,Colorado,Eagle,422.2436941096257
1428,South Carolina,Spartanburg,5862.5580163227005
236,Florida,Gilchrist,3261.097882105773
1041,Nebraska,Douglas,677.9289730842561
973,Missouri,Monroe,-112.93305850561956
1707,Texas,Panola,139.64522567526365
902,Mississippi,Wilkinson,8265.578349745274
557,Illinois,Saline,4465.756486997232
1678,Texas,Madison,37.51537304287285
996,Missouri,Saline,950.8008735623275
326,Georgia,Dougherty,1045.9075270399376
136,Arkansas,Polk,1293.9356341438893
711,Louisiana,Rapides,-409.2776260719711
569,Illinois,Washington,547.3895358074255
1130,North Carolina,Beaufort,-117.33015454415045
468,Idaho,Lewis,12741.15470454677
164,Colorado,Clear Creek,641.4361705769657
1840,Virginia,Craig,212.89035914846318
1693,Texas,Montague,172.6074359916588
294,Georgia,Brooks,-282.99433551080983
1165,North Carolina,Harnett,15775.689681735708
393,Georgia,Pike,-1038.6098081532086
703,Louisiana,Livingston,2537.0098641968048
656,Iowa,Sac,5195.077244074308
1541,Texas,Bexar,3406.3278339943777
1782,Utah,Carbon,6517.145970203463
1133,North Carolina,Brunswick,505.26028107720094
669,Iowa,Webster,214.13781392167311
716,Louisiana,Tensas,1134.0893514208633
118,Arkansas,Lee,696.5607419950575
192,Colorado,Logan,917.3387540264889
317,Georgia,Cook,1910.8273615343214
846,Mississippi,Grenada,770.6501481263081
1022,Nebraska,Brown,10931.135496619383
1715,Texas,Randall,3183.9851694148388
445,Idaho,Blaine,-404.1857959408353
608,Iowa,Emmet,391.1221427679916
103,Arkansas,Franklin,956.6257402602064
1929,New York,Bronx,3216.4604277683425
202,Colorado,Phillips,3184.9950603164293
90,Arkansas,Clay,59.977158892550506
301,Georgia,Candler,15229.458192354145
730,Maine,Knox,-32.79688713216319
1079,Nebraska,Otoe,787.578765125415
431,Georgia,Webster,1194.8595542389594
1497,Tennessee,Obion,19312.659229222605
907,Missouri,Andrew,504.9654395327166
1432,South Carolina,York,-174.78412964863446
1191,North Carolina,Pamlico,3110.219326543011
1760,Texas,Walker,11167.684411935157
1816,Vermont,Washington,9272.07460269498
477,Idaho,Shoshone,329.83110150447965
203,Colorado,Pitkin,-95.88446511570987
215,Colorado,Washington,7706.863506891164
642,Iowa,Mitchell,247.47216678945415
1566,Texas,Cochran,701.0932922374936
162,Colorado,Chaffee,1100.7290392462824
1506,Tennessee,Rutherford,15555.1761564248
1284,Ohio,Ottawa,621.1883889669166
1863,Virginia,Highland,2612.9703211528763
1638,Texas,Houston,3266.7785049961963
80,Arkansas,Arkansas,685.653575242734
675,Louisiana,Acadia,958.0833426703921
1108,Nevada,Churchill,1541.2977798950837
923,Missouri,Carter,1950.0645332800868
1081,Nebraska,Perkins,-182.996276282626
1305,Ohio,Warren,-187.65433740558728
1827,Virginia,Bedford,2780.8058557270056
516,Illinois,Jackson,467.9607141108813
1769,Texas,Willacy,-362.78661879365313
498,Illinois,Cumberland,4047.8995213153453
413,Georgia,Telfair,1514.759157597367
1560,Texas,Cass,56.895313163085575
1500,Tennessee,Pickett,915.2133642843546
921,Missouri,Cape Girardeau,8029.696102872944
554,Illinois,Randolph,-1821.6582364868405
72,Arizona,Maricopa,1052.540521288353
1627,Texas,Harrison,2716.7554847553197
1413,South Carolina,Jasper,153.37255800871026
370,Georgia,Long,-248.7067580167959
106,Arkansas,Grant,626.92705543073
23,Alabama,Dallas,89049.6315022886
842,Mississippi,Forrest,378.0452950797985
793,Michigan,Mackinac,84.80712830719176
1846,Virginia,Fairfax,260.8442165292113
927,Missouri,Christian,887.1789875113714
576,Illinois,Woodford,-399.02770824732215
624,Iowa,Iowa,1233.6956654376368
343,Georgia,Gordon,368.4073803579581
928,Missouri,Clark,-1.7558737708768604
1375,Oklahoma,Rogers,636.6512113485337
59,Alabama,Tallapoosa,1125.4594272974223
677,Louisiana,Ascension,3659.131858417523
594,Iowa,Cherokee,1216.3682438094697
565,Illinois,Union,2012.289550277123
532,Illinois,Madison,352.1071194526635
1481,Tennessee,Lawrence,43511.3438556716
1286,Ohio,Perry,1597.6438506732743
110,Arkansas,Howard,3870.554155818531
1395,South Carolina,Calhoun,431.4256375417385
637,Iowa,Madison,-613.8471455520894
123,Arkansas,Madison,64.19193574904102
1089,Nebraska,Saline,-129.42265515668214
1160,North Carolina,Graham,376.5632066661269
1653,Texas,Karnes,2084.0457039250555
768,Michigan,Emmet,863.5013287768174
1200,North Carolina,Robeson,2328.243548095136
968,Missouri,McDonald,181.0416887008796
1676,Texas,Lubbock,280.1587538174713
1303,Ohio,Van Wert,3651.6553593414997
859,Mississippi,Lafayette,163.30414606578142
1516,Tennessee,Trousdale,345.0782570380102
289,Georgia,Ben Hill,-221.08488621301922
