,0,1,2
1311,Oklahoma,Adair,3332.0307312849295
1674,Texas,Llano,293.3713496460082
1599,Texas,Falls,291.2970542956514
1692,Texas,Mitchell,1593.321992542743
1333,Oklahoma,Ellis,238.01260189514187
1499,Tennessee,Perry,18.232125362304487
375,Georgia,Marion,2098.216448440447
1332,Oklahoma,Dewey,480.13308743558355
1145,North Carolina,Clay,1088.2092740719104
891,Mississippi,Tallahatchie,874.4923289446556
1882,Virginia,Norfolk,519.8625489408273
1713,Texas,Presidio,742.0096607349174
315,Georgia,Colquitt,978.8407342448822
70,Arizona,Greenlee,3186.7951875943722
995,Missouri,Ripley,-362.61725144870707
318,Georgia,Coweta,233.8329798683926
1300,Ohio,Trumbull,203.8964790693908
1701,Texas,Nolan,1344.4418762936189
1372,Oklahoma,Pottawatomie,842.0374025857445
959,Missouri,Lawrence,42.322089840862645
668,Iowa,Wayne,1957.5251975533697
19,Alabama,Covington,868.2663734635939
88,Arkansas,Chicot,8264.864805834739
38,Alabama,Lawrence,195.02635628810367
854,Mississippi,Jackson,5892.297899355568
336,Georgia,Floyd,770.9437708851442
426,Georgia,Walton,295.9217171386026
404,Georgia,Seminole,2.009835059969646
1285,Ohio,Paulding,34.821732139876985
823,Michigan,Washtenaw,240.53815706597106
726,Louisiana,Winn,487.23333191150914
662,Iowa,Taylor,-465.9650376563477
443,Idaho,Benewah,1797.8476579867915
724,Louisiana,West Carroll,2076.254693625909
347,Georgia,Habersham,900.5144339527437
325,Georgia,Dooly,418.9634663049369
1228,Ohio,Auglaize,19161.850927475178
748,Michigan,Alpena,1386.17962514889
484,Illinois,Bond,4280.1492955470785
1703,Texas,Ochiltree,21612.65407386074
1865,Virginia,James City,123.13112270421561
52,Alabama,Pickens,-48.959966271254416
541,Illinois,Mercer,573.8511805354196
207,Colorado,Rio Grande,1336.9162284866975
584,Iowa,Boone,-311.0131504019903
882,Mississippi,Prentiss,2055.96912780275
1807,Utah,Weber,2771.994059195927
1120,Nevada,Pershing,-376.37746885229194
144,Arkansas,Sebastian,11081.389898830965
1451,Tennessee,Davidson,-658.9276864377218
514,Illinois,Henry,7076.292117154077
875,Mississippi,Noxubee,2417.745308473465
904,Mississippi,Yalobusha,460.8174717888437
1032,Nebraska,Colfax,-5.591010219846339
727,Maine,Cumberland,-145.3365757709753
1814,Vermont,Orange,458.83065862014246
876,Mississippi,Oktibbeha,570.5762561565134
1243,Ohio,Delaware,52.55848744384275
18,Alabama,Coosa,-295.3910261887727
1399,South Carolina,Chesterfield,494.372813876284
1826,Virginia,Bath,6.396659282465862
1712,Texas,Potter,-2.091374675662337
438,Georgia,Worth,344.73066321661554
1239,Ohio,Crawford,-424.45678068991674
417,Georgia,Toombs,1200.862998766724
574,Illinois,Williamson,1469.2103562245788
860,Mississippi,Lamar,1298.0361167014853
1031,Nebraska,Clay,2238.30112750955
1694,Texas,Montgomery,858.5657563204213
1468,Tennessee,Hawkins,-62.07514387522042
1386,Oklahoma,Woodward,145.9022562927994
1279,Ohio,Montgomery,278.3635335493882
1294,Ohio,Sandusky,1428.5553966791758
671,Iowa,Winneshiek,234.4839779073627
232,Florida,Escambia,2582.4738510772336
838,Mississippi,Clay,18307.422564082695
632,Iowa,Lee,1306.286548979971
1170,North Carolina,Hyde,571.7256305572541
119,Arkansas,Lincoln,5576.450536545244
616,Iowa,Hamilton,-128.55177843445063
1479,Tennessee,Lake,668.2502903532218
589,Iowa,Calhoun,112.76046889041345
1473,Tennessee,Houston,875.5060633843527
1307,Ohio,Wayne,1607.2320812989406
1289,Ohio,Portage,-375.7165893905451
78,Arizona,Yavapai,583.7644509109764
568,Illinois,Warren,2928.5732164752976
360,Georgia,Jefferson,-8.694301371173424
1453,Tennessee,Dickson,-68.0324221710955
1764,Texas,Webb,2978.281447700751
1038,Nebraska,Deuel,426.8284682900412
602,Iowa,Davis,1525.0591813651376
936,Missouri,Daviess,1398.7778254910932
1932,New York,Erie,1591.256738988563
112,Arkansas,Izard,12854.980556496901
49,Alabama,Montgomery,172.55062290110936
1082,Nebraska,Phelps,-75.43130760977647
659,Iowa,Sioux,1172.8712990973982
1737,Texas,Somervell,78.34402392224683
1217,North Carolina,Watauga,8641.049534098367
994,Missouri,Reynolds,2158.2467794757836
1731,Texas,Schleicher,4736.528625797317
1887,Virginia,Page,-212.9154975438098
1155,North Carolina,Edgecombe,13869.807562802991
1812,Vermont,Franklin,59.77635785589928
1663,Texas,Knox,1279.9626595576128
1359,Oklahoma,Murray,2682.912219826296
418,Georgia,Towns,694.8598352571694
969,Missouri,Mercer,1101.2310696851273
354,Georgia,Henry,8341.7056780423
1059,Nebraska,Hooker,74.51436926836323
866,Mississippi,Lincoln,195.9501942308857
1368,Oklahoma,Pawnee,4139.950651208654
1743,Texas,Swisher,4721.840868372274
255,Florida,Madison,65.5314208797713
1340,Oklahoma,Harper,7194.130603534188
338,Georgia,Franklin,5954.844297582531
775,Michigan,Houghton,7964.468250809028
1026,Nebraska,Cass,347.82822808182163
764,Michigan,Crawford,1575.9344186750395
464,Idaho,Jerome,2167.9837652675965
373,Georgia,Macon,-247.56872325511995
8,Alabama,Chambers,217.6280955510906
396,Georgia,Putnam,327.9559325494106
1474,Tennessee,Humphreys,-101.38921863243627
609,Iowa,Fayette,544.3338946391982
1571,Texas,Colorado,919.247857583669
1847,Virginia,Fauquier,952.4923823690438
1797,Utah,San Juan,62335.95074219641
93,Arkansas,Columbia,302.65325507452917
1749,Texas,Titus,124.47975739755657
639,Iowa,Marion,1040.4908535305499
1772,Texas,Winkler,-75.59363599749918
1476,Tennessee,Jefferson,5208.754161600364
1066,Nebraska,Kimball,603.0161049526505
1880,Virginia,New Kent,867.469330038145
243,Florida,Highlands,-167.54809720331514
39,Alabama,Lee,-441.5830109452777
457,Idaho,Custer,-358.38585091960294
46,Alabama,Marshall,1367.709080411982
1933,New York,Essex,382.84038160449927
425,Georgia,Walker,414.5660942421373
761,Michigan,Chippewa,136.59465739658845
230,Florida,Dixie,1665.806223458188
1786,Utah,Emery,576.850828245681
971,Missouri,Mississippi,-99.66001379792215
1619,Texas,Guadalupe,307.66501496730734
1519,Tennessee,Van Buren,1146.4534301233039
723,Louisiana,West Baton Rouge,664.5926927289302
1246,Ohio,Fayette,409.28314470957093
31,Alabama,Hale,3509.28636061297
1277,Ohio,Miami,269.711344888286
1719,Texas,Reeves,303.9584826469895
935,Missouri,Dallas,816.0817451549715
1378,Oklahoma,Stephens,3536.375844806876
1470,Tennessee,Henderson,81.06595078940018
517,Illinois,Jasper,2582.0625878620554
50,Alabama,Morgan,9296.057856913307
634,Iowa,Louisa,7358.688548273849
1223,Ohio,Adams,-175.0172408598212
267,Florida,Pinellas,2164.534527547596
1597,Texas,El Paso,508.59240204821754
1338,Oklahoma,Greer,-5.186285806851174
1671,Texas,Limestone,3076.657544969676
1472,Tennessee,Hickman,411.03992681344926
1335,Oklahoma,Garvin,1127.1010876475993
786,Michigan,Keweenaw,1811.9098961321988
865,Mississippi,Leflore,2418.165744522056
176,Colorado,Fremont,3743.7053510843275
1209,North Carolina,Swain,644.3328734296097
1672,Texas,Lipscomb,332.2220379745545
1116,Nevada,Lincoln,579.5162300895099
20,Alabama,Crenshaw,585.3683553378219
139,Arkansas,Pulaski,266.2297809369679
809,Michigan,Ogemaw,31790.979226450312
566,Illinois,Vermilion,72.19773295509867
168,Colorado,Custer,-144.77168310656634
1310,Ohio,Wyandot,-300.3923073531653
938,Missouri,Douglas,68.4592628739706
686,Louisiana,Cameron,558.1778607433293
1242,Ohio,Defiance,2465.515984212963
1181,North Carolina,McDowell,-46.82598276971771
1074,Nebraska,Merrick,-8.704139406362174
1790,Utah,Juab,-203.49679372748506
1179,North Carolina,Madison,1707.9509590256025
790,Michigan,Lenawee,466.867086514932
585,Iowa,Bremer,472.2044427809901
43,Alabama,Madison,2048.726320299444
386,Georgia,Newton,1142.7941080909345
1539,Texas,Bee,3290.7462317708246
1867,Virginia,King George,3799.3533367053246
1714,Texas,Rains,-425.30307967750264
1848,Virginia,Floyd,512.1193756347939
1817,Vermont,Windham,-128.48123961405213
1203,North Carolina,Rutherford,935.7810957034385
1835,Virginia,Carroll,-223.1773379234769
1366,Oklahoma,Osage,4276.13056730471
1231,Ohio,Butler,-378.74323654628324
455,Idaho,Clark,975.4931881481998
1526,Tennessee,Wilson,57.487484557340395
488,Illinois,Calhoun,5297.878128129449
603,Iowa,Decatur,1059.1350627639267
881,Mississippi,Pontotoc,4298.060638123632
863,Mississippi,Leake,-572.2854812477692
1615,Texas,Gray,4948.743857284013
1561,Texas,Castro,4248.269140388329
1895,Virginia,Rappahannock,4702.175802664429
861,Mississippi,Lauderdale,26.80812440994532
1036,Nebraska,Dawes,10960.795333711665
879,Mississippi,Perry,36915.260734198375
855,Mississippi,Jasper,1384.2035700304255
1562,Texas,Chambers,-947.8016995438447
641,Iowa,Mills,-231.40340973852153
951,Missouri,Iron,927.052135372453
92,Arkansas,Cleveland,806.942119896903
1577,Texas,Cottle,595.8439372535804
646,Iowa,Muscatine,50.434075719853354
1319,Oklahoma,Canadian,3742.439918047789
274,Florida,Suwannee,2867.209664650017
419,Georgia,Treutlen,558.8521162280922
1517,Tennessee,Unicoi,950.484462675357
1126,North Carolina,Alleghany,715.18376516132
1290,Ohio,Preble,418.62633590149153
1889,Virginia,Pittsylvania,659.8253643154826
604,Iowa,Delaware,137.22284613095326
1008,Missouri,Warren,2812.5856657661147
650,Iowa,Plymouth,5384.932164706723
986,Missouri,Pike,2046.9925330521924
596,Iowa,Clarke,204.82841581720731
1520,Tennessee,Warren,-270.8730019360487
83,Arkansas,Benton,614.404292772308
956,Missouri,Knox,50.42605102771131
342,Georgia,Glynn,578.888181112573
1403,South Carolina,Dillon,12.608645671340128
981,Missouri,Ozark,312.51480105226256
581,Iowa,Audubon,1044.5298527664918
1025,Nebraska,Butler,7086.078797675516
1813,Vermont,Grand Isle,1246.2455339262629
540,Illinois,Menard,2322.007316365563
469,Idaho,Lincoln,2794.3685528249566
117,Arkansas,Lawrence,5530.747909840653
562,Illinois,Stark,469.0313874393355
582,Iowa,Benton,139.60132506607852
1529,Texas,Angelina,-466.76820379461924
645,Iowa,Montgomery,1139.1689565018692
1685,Texas,McLennan,285.497863471478
672,Iowa,Woodbury,34.39297855418363
1773,Texas,Wise,331.1681652158727
1323,Oklahoma,Cimarron,19524.247113093377
1648,Texas,Jefferson,5438.74502271611
705,Louisiana,Morehouse,104.45008890955523
1158,North Carolina,Gaston,1384.1246656714425
1482,Tennessee,Lewis,-351.6062538548772
900,Mississippi,Wayne,866.7062004080994
1173,North Carolina,Johnston,-97.65471482026487
481,Idaho,Washington,266.53921900244904
583,Iowa,Black Hawk,427.22122475742026
953,Missouri,Jasper,353.3000140931558
154,Colorado,Adams,240.59048905657892
1204,North Carolina,Sampson,628.7341707324872
1156,North Carolina,Forsyth,2759.9746201890416
774,Michigan,Hillsdale,1109.3594956398642
1187,North Carolina,New Hanover,27.44586384759714
361,Georgia,Jenkins,3817.0548915005834
3,Alabama,Bibb,2988.0462105454476
137,Arkansas,Pope,12635.037934449872
1415,South Carolina,Lancaster,640.7611146716122
1912,Virginia,Warren,504.3822831260195
1557,Texas,Cameron,470.4181759089902
1558,Texas,Camp,941.0682036463004
1909,Virginia,Sussex,430.78889988828587
858,Mississippi,Kemper,23097.888306305016
1586,Texas,Delta,195.78335337329918
497,Illinois,Crawford,11020.319329050566
1632,Texas,Henderson,7012.812149674412
1071,Nebraska,Loup,2133.3515058712624
1666,Texas,Lampasas,3346.747744117329
1404,South Carolina,Dorchester,812.613235599682
1114,Nevada,Humboldt,2552.1145744417177
1792,Utah,Millard,2190.294662208699
1084,Nebraska,Platte,172.19429658109084
1176,North Carolina,Lenoir,-387.83996046790844
1129,North Carolina,Avery,21178.74649236199
1254,Ohio,Hancock,524.3996526258311
1601,Texas,Fayette,545.9034400447331
796,Michigan,Marquette,501.52805030656646
48,Alabama,Monroe,555.8853106775937
1770,Texas,Williamson,-252.75346430934405
1906,Virginia,Stafford,914.2039384919467
493,Illinois,Clark,1092.88673779895
383,Georgia,Morgan,330.59414567072145
414,Georgia,Terrell,722.6826512986618
1224,Ohio,Allen,7318.825476527938
1262,Ohio,Jackson,276.36694482824123
321,Georgia,Dade,83.35599383003591
1412,South Carolina,Horry,740.9448371297367
1858,Virginia,Halifax,482.3462702908673
1728,Texas,San Jacinto,1300.4432226203971
628,Iowa,Johnson,382.1115629241622
1810,Vermont,Chittenden,31882.730216137534
658,Iowa,Shelby,186.94174829852682
160,Colorado,Boulder,4414.992023594301
331,Georgia,Elbert,1102.4499288539027
54,Alabama,Randolph,51618.821449587886
522,Illinois,Kankakee,2545.6178891297673
1460,Tennessee,Grainger,-81.35486906182678
903,Mississippi,Winston,374.46408347278475
472,Idaho,Nez Perce,15857.23265161529
697,Louisiana,Iberville,2724.829365099424
1507,Tennessee,Scott,-335.81790063618337
1585,Texas,Deaf Smith,792.7064083206947
913,Missouri,Benton,2522.51556924631
1626,Texas,Harris,1390.8567531331232
269,Florida,Putnam,1463.0415269468963
1762,Texas,Ward,-167.414851431668
857,Mississippi,Jones,191.3937850193047
178,Colorado,Gilpin,-99.7155130521146
1622,Texas,Hamilton,18031.865261122774
1670,Texas,Liberty,1592.7915312240884
422,Georgia,Twiggs,324.5504203516639
1042,Nebraska,Dundy,7656.48203832881
329,Georgia,Echols,554.4542492793466
372,Georgia,Lumpkin,2516.865737111491
1196,North Carolina,Pitt,183.32094683350397
213,Colorado,Summit,757.0866595288671
1275,Ohio,Meigs,868.6242534582248
919,Missouri,Callaway,-401.5220458540839
482,Illinois,Adams,-195.14271293477213
1937,New York,Nassau,244.71433457027933
1272,Ohio,Mahoning,5321.056891897979
974,Missouri,Montgomery,-525.782782538666
1327,Oklahoma,Cotton,-15.622316645409228
685,Louisiana,Caldwell,400.74968003000777
260,Florida,Monroe,-433.30779812509036
440,Idaho,Adams,-600.1651920739221
739,Massachusetts,Franklin,1210.0462834453178
291,Georgia,Bibb,763.1918054852867
1656,Texas,Kenedy,175.60112597333182
782,Michigan,Jackson,838.4361532318103
1729,Texas,San Patricio,-350.1282794321521
1167,North Carolina,Henderson,2756.521674996829
1834,Virginia,Caroline,4644.860729670116
473,Idaho,Oneida,386.532323110996
788,Michigan,Lapeer,7037.5052761324805
1102,Nebraska,Washington,-57.1941927190835
1788,Utah,Grand,-0.7035756418158599
1607,Texas,Freestone,149.9743523602533
1518,Tennessee,Union,9486.649937250824
1716,Texas,Reagan,345.90129645898287
84,Arkansas,Boone,466.1376251472707
1208,North Carolina,Surry,-155.60998606216617
1930,New York,Cayuga,17681.06659872816
1356,Oklahoma,McClain,435.7780168536083
872,Mississippi,Montgomery,158.36028492750074
682,Louisiana,Bossier,838.3804102953895
1546,Texas,Brazoria,-284.2352650166422
273,Florida,Sumter,1209.6338996879585
55,Alabama,Russell,633.0586158884039
1417,South Carolina,Lee,18284.76236341348
1477,Tennessee,Johnson,175.3179906306773
1317,Oklahoma,Bryan,914.4695567927533
534,Illinois,Marshall,642.8491856905953
1888,Virginia,Patrick,1458.789087213473
1315,Oklahoma,Beckham,385.81926354938105
621,Iowa,Howard,281.2463427242119
1603,Texas,Floyd,5021.876607908091
922,Missouri,Carroll,2724.3750627227487
394,Georgia,Polk,3083.645760932641
1266,Ohio,Lawrence,5742.1030207828335
437,Georgia,Wilkinson,-1092.7356283522392
1832,Virginia,Buckingham,-189.71866504993295
1058,Nebraska,Holt,-1402.3131143173541
1388,South Carolina,Aiken,277.16243595800006
51,Alabama,Perry,1009.3966136864246
869,Mississippi,Marion,2001.033630282101
1903,Virginia,Smyth,466.7376630913177
69,Arizona,Graham,2291.4232043171664
932,Missouri,Cooper,2337.89459811198
1907,Virginia,Suffolk,1765.5536492310466
125,Arkansas,Miller,13.14407717902941
706,Louisiana,Natchitoches,2953.3284310049844
725,Louisiana,West Feliciana,6615.781791188128
1391,South Carolina,Bamberg,644.898622519338
1222,North Carolina,Yancey,5019.025272200024
158,Colorado,Baca,19.305703144246763
189,Colorado,Larimer,6839.98003548921
57,Alabama,Sumter,6180.559194024905
1049,Nebraska,Garfield,505.35155256756207
1491,Tennessee,McNairy,7889.577535751865
1649,Texas,Jim Hogg,2490.191842273581
1076,Nebraska,Nance,-46.071536478978715
1489,Tennessee,Maury,1253.4988951935961
408,Georgia,Sumter,449.82568502539925
1544,Texas,Bosque,266.0657591972272
174,Colorado,Elbert,1581.213950076332
1478,Tennessee,Knox,1105.1082871981262
147,Arkansas,Stone,2705.1905532634696
1148,North Carolina,Craven,1622.0305923841884
1425,South Carolina,Pickens,744.9635206756025
930,Missouri,Clinton,1062.3327742989554
660,Iowa,Story,1217.3185342792817
1498,Tennessee,Overton,26359.900561399434
89,Arkansas,Clark,11355.60418841189
810,Michigan,Ontonagon,-238.50613210476217
1063,Nebraska,Kearney,10518.783700435923
489,Illinois,Carroll,510.28890939675375
452,Idaho,Canyon,4054.675584909892
1600,Texas,Fannin,-282.99632853405365
1092,Nebraska,Scotts Bluff,846.7327172293467
1345,Oklahoma,Johnston,94.43703689970198
1540,Texas,Bell,2327.7438777988714
132,Arkansas,Perry,884.9990647973887
1037,Nebraska,Dawson,2471.2478488625097
1139,North Carolina,Carteret,-197.03996891298925
379,Georgia,Miller,2571.0016614103183
191,Colorado,Lincoln,601.7536663117457
1727,Texas,San Augustine,1202.935369784493
384,Georgia,Murray,279.30016210496524
1665,Texas,Lamb,-472.44467948686247
1469,Tennessee,Haywood,685.4171210886611
643,Iowa,Monona,209.36606662543772
580,Iowa,Appanoose,-282.82792872868686
1643,Texas,Irion,2147.7493068429408
169,Colorado,Delta,4961.664015753766
244,Florida,Hillsborough,-123.3714591911505
504,Illinois,Ford,5052.286593886194
1408,South Carolina,Georgetown,1527.2479838970403
153,Arkansas,Yell,1129.1697988364667
371,Georgia,Lowndes,671.2763936956576
787,Michigan,Lake,2813.38957307755
283,Georgia,Bacon,1177.7783835991418
427,Georgia,Ware,32.733880601587316
1115,Nevada,Lander,-115.18170687574548
729,Maine,Hancock,44335.77932419802
1651,Texas,Johnson,1879.0521581303146
1747,Texas,Terry,640.9049176034482
229,Florida,Columbia,29614.79230305483
148,Arkansas,Union,612.7000198900068
1934,New York,Franklin,22311.57544855783
776,Michigan,Huron,4693.43047433149
1675,Texas,Loving,263.1091484525209
1490,Tennessee,McMinn,4938.908366602505
1361,Oklahoma,Noble,696.979426011218
266,Florida,Pasco,1511.2376484545666
1766,Texas,Wheeler,2096.1478424503807
133,Arkansas,Phillips,830.9720129215098
977,Missouri,Newton,-406.89693457281373
25,Alabama,Escambia,2688.194377373959
1535,Texas,Bailey,420.07814736418504
156,Colorado,Arapahoe,434.50632534656506
65,Arizona,Apache,387.24318673922244
62,Alabama,Washington,1194.304098774859
598,Iowa,Clayton,3382.7163911383664
1052,Nebraska,Greeley,6546.854471594646
1163,North Carolina,Guilford,944.209489132329
258,Florida,Martin,-51.05153155666153
323,Georgia,Decatur,2424.8229816720427
946,Missouri,Henry,1415.0372705786936
1258,Ohio,Highland,220.04814147863317
520,Illinois,Johnson,477.9778932054587
1,Alabama,Baldwin,15606.748196527358
1457,Tennessee,Franklin,189.35004045654068
1642,Texas,Hutchinson,8014.269717747422
509,Illinois,Grundy,3232.9025127533573
1001,Missouri,Shelby,-83.18325576871416
134,Arkansas,Pike,824.4879730713155
560,Illinois,Scott,2640.828089271436
1776,Texas,Young,2733.2024194639494
1547,Texas,Brazos,989.9537422736889
1313,Oklahoma,Atoka,-500.8103613640965
381,Georgia,Monroe,58.75089109874989
965,Missouri,Madison,747.5241490469757
391,Georgia,Pickens,27533.851347097472
1180,North Carolina,Martin,999.8897202739277
1679,Texas,Marion,25252.601969458086
780,Michigan,Iron,4861.0459931272835
246,Florida,Indian River,340.4194527790951
1821,Virginia,Amelia,67512.01660928017
1014,Nebraska,Adams,5695.164121651398
466,Idaho,Latah,273.4889116763029
1691,Texas,Mills,2151.6035753871606
1763,Texas,Washington,403.3533160686288
530,Illinois,Macon,623.9750689280695
410,Georgia,Taliaferro,2121.8957695503946
288,Georgia,Bartow,1125.3108244365571
462,Idaho,Gooding,60.37512364341319
880,Mississippi,Pike,276.59274029124435
465,Idaho,Kootenai,2347.2920946596137
