,state,county,score
758,Kentucky,Mercer,0
760,Kentucky,Monroe,0
761,Kentucky,Montgomery,0
762,Kentucky,Morgan,0
764,Kentucky,Nelson,0
767,Kentucky,Oldham,0
771,Kentucky,Perry,0
772,Kentucky,Pike,0
774,Kentucky,Pulaski,0
775,Kentucky,Robertson,0
777,Kentucky,Rowan,0
778,Kentucky,Russell,0
779,Kentucky,Scott,0
780,Kentucky,Shelby,0
781,Kentucky,Simpson,0
783,Kentucky,Taylor,0
787,Kentucky,Union,0
788,Kentucky,Warren,0
789,Kentucky,Washington,0
790,Kentucky,Wayne,0
791,Kentucky,Webster,0
794,Kentucky,Woodford,0
795,Louisiana,Acadia,0
796,Louisiana,Allen,0
797,Louisiana,Ascension,0
798,Louisiana,Assumption,0
799,Louisiana,Avoyelles,0
800,Louisiana,Beauregard,0
801,Louisiana,Bienville,0
802,Louisiana,Bossier,0
803,Louisiana,Caddo,0
804,Louisiana,Calcasieu,0
805,Louisiana,Caldwell,0
806,Louisiana,Cameron,0
807,Louisiana,Catahoula,0
808,Louisiana,Claiborne,0
809,Louisiana,Concordia,0
810,Louisiana,East Baton Rouge,0
811,Louisiana,East Carroll,0
812,Louisiana,East Feliciana,0
813,Louisiana,Evangeline,0
814,Louisiana,Franklin,0
815,Louisiana,Grant,0
816,Louisiana,Iberia,0
817,Louisiana,Iberville,0
818,Louisiana,Jackson,0
819,Louisiana,Jefferson,0
820,Louisiana,Lafayette,0
821,Louisiana,Lafourche,0
822,Louisiana,Lincoln,0
823,Louisiana,Livingston,0
824,Louisiana,Madison,0
825,Louisiana,Morehouse,0
826,Louisiana,Natchitoches,0
827,Louisiana,Orleans,0
828,Louisiana,Ouachita,0
829,Louisiana,Plaquemines,0
830,Louisiana,Pointe Coupee,0
831,Louisiana,Rapides,0
832,Louisiana,Red River,0
833,Louisiana,Richland,0
834,Louisiana,Sabine,0
835,Louisiana,Tangipahoa,0
836,Louisiana,Tensas,0
837,Louisiana,Terrebonne,0
838,Louisiana,Union,0
839,Louisiana,Vermilion,0
840,Louisiana,Vernon,0
841,Louisiana,Washington,0
842,Louisiana,Webster,0
843,Louisiana,West Baton Rouge,0
844,Louisiana,West Carroll,0
845,Louisiana,West Feliciana,0
846,Louisiana,Winn,0
847,Maine,Cumberland,0
848,Maine,Franklin,0
849,Maine,Hancock,0
850,Maine,Knox,0
851,Maine,Lincoln,0
852,Maine,Oxford,0
853,Maine,Penobscot,0
854,Maine,Waldo,0
855,Maine,Washington,0
856,Maine,York,0
857,Massachusetts,Barnstable,0
858,Massachusetts,Essex,0
859,Massachusetts,Franklin,0
860,Massachusetts,Hampden,0
861,Massachusetts,Nantucket,0
862,Massachusetts,Norfolk,0
863,Massachusetts,Plymouth,0
864,Massachusetts,Worcester,0
865,Michigan,Alcona,0
866,Michigan,Alger,0
867,Michigan,Allegan,0
868,Michigan,Alpena,0
869,Michigan,Antrim,0
870,Michigan,Arenac,0
871,Michigan,Baraga,0
872,Michigan,Barry,0
873,Michigan,Bay,0
874,Michigan,Benzie,0
875,Michigan,Berrien,0
876,Michigan,Branch,0
877,Michigan,Calhoun,0
878,Michigan,Cass,0
879,Michigan,Charlevoix,0
880,Michigan,Cheboygan,0
881,Michigan,Chippewa,0
882,Michigan,Clare,0
883,Michigan,Clinton,0
884,Michigan,Crawford,0
885,Michigan,Delta,0
886,Michigan,Dickinson,0
887,Michigan,Eaton,0
888,Michigan,Emmet,0
889,Michigan,Genesee,0
890,Michigan,Gladwin,0
891,Michigan,Gogebic,0
892,Michigan,Grand Traverse,0
893,Michigan,Gratiot,0
894,Michigan,Hillsdale,0
895,Michigan,Houghton,0
896,Michigan,Huron,0
897,Michigan,Ingham,0
898,Michigan,Ionia,0
899,Michigan,Iosco,0
900,Michigan,Iron,0
901,Michigan,Isabella,0
902,Michigan,Jackson,0
903,Michigan,Kalamazoo,0
904,Michigan,Kalkaska,0
905,Michigan,Kent,0
906,Michigan,Keweenaw,0
907,Michigan,Lake,0
908,Michigan,Lapeer,0
909,Michigan,Leelanau,0
910,Michigan,Lenawee,0
911,Michigan,Livingston,0
912,Michigan,Luce,0
913,Michigan,Mackinac,0
914,Michigan,Macomb,0
915,Michigan,Manistee,0
916,Michigan,Marquette,0
917,Michigan,Mason,0
918,Michigan,Mecosta,0
919,Michigan,Menominee,0
920,Michigan,Midland,0
921,Michigan,Missaukee,0
922,Michigan,Monroe,0
923,Michigan,Montcalm,0
924,Michigan,Montmorency,0
925,Michigan,Muskegon,0
926,Michigan,Newaygo,0
927,Michigan,Oakland,0
928,Michigan,Oceana,0
929,Michigan,Ogemaw,0
930,Michigan,Ontonagon,0
931,Michigan,Osceola,0
932,Michigan,Oscoda,0
933,Michigan,Otsego,0
934,Michigan,Ottawa,0
935,Michigan,Presque Isle,0
936,Michigan,Roscommon,0
937,Michigan,Saginaw,0
938,Michigan,Sanilac,0
939,Michigan,Schoolcraft,0
940,Michigan,Shiawassee,0
941,Michigan,Tuscola,0
942,Michigan,Van Buren,0
943,Michigan,Washtenaw,0
944,Michigan,Wayne,0
945,Michigan,Wexford,0
946,Mississippi,Adams,0
947,Mississippi,Alcorn,0
948,Mississippi,Amite,0
949,Mississippi,Attala,0
950,Mississippi,Benton,0
951,Mississippi,Bolivar,0
952,Mississippi,Calhoun,0
953,Mississippi,Carroll,0
954,Mississippi,Chickasaw,0
955,Mississippi,Choctaw,0
956,Mississippi,Claiborne,0
957,Mississippi,Clarke,0
958,Mississippi,Clay,0
959,Mississippi,Coahoma,0
960,Mississippi,Copiah,0
961,Mississippi,Covington,0
962,Mississippi,Forrest,0
963,Mississippi,Franklin,0
964,Mississippi,George,0
965,Mississippi,Greene,0
966,Mississippi,Grenada,0
967,Mississippi,Hancock,0
968,Mississippi,Harrison,0
969,Mississippi,Hinds,0
970,Mississippi,Holmes,0
971,Mississippi,Humphreys,0
972,Mississippi,Issaquena,0
973,Mississippi,Itawamba,0
974,Mississippi,Jackson,0
975,Mississippi,Jasper,0
976,Mississippi,Jefferson,0
977,Mississippi,Jones,0
978,Mississippi,Kemper,0
979,Mississippi,Lafayette,0
980,Mississippi,Lamar,0
981,Mississippi,Lauderdale,0
982,Mississippi,Lawrence,0
983,Mississippi,Leake,0
984,Mississippi,Lee,0
985,Mississippi,Leflore,0
986,Mississippi,Lincoln,0
987,Mississippi,Lowndes,0
988,Mississippi,Madison,0
989,Mississippi,Marion,0
990,Mississippi,Marshall,0
991,Mississippi,Monroe,0
992,Mississippi,Montgomery,0
993,Mississippi,Neshoba,0
994,Mississippi,Newton,0
995,Mississippi,Noxubee,0
996,Mississippi,Oktibbeha,0
997,Mississippi,Panola,0
998,Mississippi,Pearl River,0
999,Mississippi,Perry,0
1000,Mississippi,Pike,0
1001,Mississippi,Pontotoc,0
1002,Mississippi,Prentiss,0
1003,Mississippi,Quitman,0
1004,Mississippi,Rankin,0
1005,Mississippi,Scott,0
1006,Mississippi,Sharkey,0
1007,Mississippi,Simpson,0
1008,Mississippi,Smith,0
1009,Mississippi,Stone,0
1010,Mississippi,Sunflower,0
1011,Mississippi,Tallahatchie,0
1012,Mississippi,Tate,0
1013,Mississippi,Tippah,0
1014,Mississippi,Tishomingo,0
1015,Mississippi,Tunica,0
1016,Mississippi,Union,0
1017,Mississippi,Walthall,0
1018,Mississippi,Warren,0
1019,Mississippi,Washington,0
1020,Mississippi,Wayne,0
1021,Mississippi,Webster,0
1022,Mississippi,Wilkinson,0
1023,Mississippi,Winston,0
1024,Mississippi,Yalobusha,0
1025,Mississippi,Yazoo,0
1026,Missouri,Adair,0
1027,Missouri,Andrew,0
1028,Missouri,Atchison,0
1029,Missouri,Audrain,0
1030,Missouri,Barry,0
1031,Missouri,Barton,0
1032,Missouri,Bates,0
1033,Missouri,Benton,0
1034,Missouri,Bollinger,0
1035,Missouri,Boone,0
1036,Missouri,Buchanan,0
1037,Missouri,Butler,0
1038,Missouri,Caldwell,0
1039,Missouri,Callaway,0
1040,Missouri,Camden,0
1041,Missouri,Cape Girardeau,0
1042,Missouri,Carroll,0
1043,Missouri,Carter,0
1044,Missouri,Cass,0
1045,Missouri,Cedar,0
1046,Missouri,Chariton,0
1047,Missouri,Christian,0
1048,Missouri,Clark,0
1049,Missouri,Clay,0
1050,Missouri,Clinton,0
1051,Missouri,Cole,0
1052,Missouri,Cooper,0
1053,Missouri,Crawford,0
1054,Missouri,Dade,0
1055,Missouri,Dallas,0
1056,Missouri,Daviess,0
1057,Missouri,Dent,0
1058,Missouri,Douglas,0
1059,Missouri,Dunklin,0
1060,Missouri,Franklin,0
1061,Missouri,Gasconade,0
1062,Missouri,Gentry,0
1063,Missouri,Greene,0
1064,Missouri,Grundy,0
1065,Missouri,Harrison,0
1066,Missouri,Henry,0
1067,Missouri,Hickory,0
1068,Missouri,Holt,0
1069,Missouri,Howard,0
1070,Missouri,Howell,0
1071,Missouri,Iron,0
1072,Missouri,Jackson,0
1073,Missouri,Jasper,0
1074,Missouri,Jefferson,0
1075,Missouri,Johnson,0
1076,Missouri,Knox,0
1077,Missouri,LaClede,0
1078,Missouri,Lafayette,0
1079,Missouri,Lawrence,0
1080,Missouri,Lewis,0
1081,Missouri,Lincoln,0
1082,Missouri,Linn,0
1083,Missouri,Livingston,0
1084,Missouri,Macon,0
1085,Missouri,Madison,0
1086,Missouri,Maries,0
1087,Missouri,Marion,0
1088,Missouri,McDonald,0
1089,Missouri,Mercer,0
1090,Missouri,Miller,0
1091,Missouri,Mississippi,0
1092,Missouri,Moniteau,0
1093,Missouri,Monroe,0
1094,Missouri,Montgomery,0
1095,Missouri,Morgan,0
1096,Missouri,New Madrid,0
1097,Missouri,Newton,0
1098,Missouri,Nodaway,0
1099,Missouri,Oregon,0
1100,Missouri,Osage,0
1101,Missouri,Ozark,0
1102,Missouri,Pemiscot,0
1103,Missouri,Perry,0
1104,Missouri,Pettis,0
1105,Missouri,Phelps,0
1106,Missouri,Pike,0
1107,Missouri,Platte,0
1108,Missouri,Polk,0
1109,Missouri,Pulaski,0
1110,Missouri,Putnam,0
1111,Missouri,Ralls,0
1112,Missouri,Randolph,0
1113,Missouri,Ray,0
1114,Missouri,Reynolds,0
1115,Missouri,Ripley,0
1116,Missouri,Saline,0
1117,Missouri,Schuyler,0
1118,Missouri,Scotland,0
1119,Missouri,Scott,0
1120,Missouri,Shannon,0
1121,Missouri,Shelby,0
1122,Missouri,Stoddard,0
1123,Missouri,Stone,0
1124,Missouri,Sullivan,0
1125,Missouri,Taney,0
1126,Missouri,Texas,0
1127,Missouri,Vernon,0
1128,Missouri,Warren,0
1129,Missouri,Washington,0
1130,Missouri,Wayne,0
1131,Missouri,Webster,0
1132,Missouri,Worth,0
1133,Missouri,Wright,0
1134,Nebraska,Adams,0
1135,Nebraska,Antelope,0
1136,Nebraska,Arthur,0
1137,Nebraska,Banner,0
1138,Nebraska,Blaine,0
1139,Nebraska,Boone,0
1140,Nebraska,Box Butte,0
1141,Nebraska,Boyd,0
1142,Nebraska,Brown,0
1143,Nebraska,Buffalo,0
1144,Nebraska,Burt,0
1145,Nebraska,Butler,0
1146,Nebraska,Cass,0
1147,Nebraska,Cedar,0
1148,Nebraska,Chase,0
1149,Nebraska,Cherry,0
1150,Nebraska,Cheyenne,0
1151,Nebraska,Clay,0
1152,Nebraska,Colfax,0
1153,Nebraska,Cuming,0
1154,Nebraska,Custer,0
1155,Nebraska,Dakota,0
1156,Nebraska,Dawes,0
1157,Nebraska,Dawson,0
1158,Nebraska,Deuel,0
1159,Nebraska,Dixon,0
1160,Nebraska,Dodge,0
1161,Nebraska,Douglas,0
1162,Nebraska,Dundy,0
1163,Nebraska,Fillmore,0
1164,Nebraska,Franklin,0
1165,Nebraska,Frontier,0
1166,Nebraska,Furnas,0
1167,Nebraska,Gage,0
1168,Nebraska,Garden,0
1169,Nebraska,Garfield,0
1170,Nebraska,Gosper,0
1171,Nebraska,Grant,0
1172,Nebraska,Greeley,0
1173,Nebraska,Hall,0
1174,Nebraska,Hamilton,0
1175,Nebraska,Harlan,0
1176,Nebraska,Hayes,0
1177,Nebraska,Hitchcock,0
1178,Nebraska,Holt,0
1179,Nebraska,Hooker,0
1180,Nebraska,Howard,0
1181,Nebraska,Jefferson,0
1182,Nebraska,Johnson,0
1183,Nebraska,Kearney,0
1184,Nebraska,Keith,0
1185,Nebraska,Keya Paha,0
1186,Nebraska,Kimball,0
1187,Nebraska,Knox,0
1188,Nebraska,Lancaster,0
1189,Nebraska,Lincoln,0
1190,Nebraska,Logan,0
1191,Nebraska,Loup,0
1192,Nebraska,Madison,0
1193,Nebraska,McPherson,0
1194,Nebraska,Merrick,0
1195,Nebraska,Morrill,0
1196,Nebraska,Nance,0
1197,Nebraska,Nemaha,0
1198,Nebraska,Nuckolls,0
1199,Nebraska,Otoe,0
1200,Nebraska,Pawnee,0
1201,Nebraska,Perkins,0
1202,Nebraska,Phelps,0
1203,Nebraska,Pierce,0
1204,Nebraska,Platte,0
1205,Nebraska,Polk,0
1206,Nebraska,Red Willow,0
1207,Nebraska,Richardson,0
1208,Nebraska,Rock,0
1209,Nebraska,Saline,0
1210,Nebraska,Sarpy,0
1211,Nebraska,Saunders,0
1212,Nebraska,Scotts Bluff,0
1213,Nebraska,Seward,0
1214,Nebraska,Sheridan,0
1215,Nebraska,Sherman,0
1216,Nebraska,Sioux,0
1217,Nebraska,Stanton,0
1218,Nebraska,Thayer,0
1219,Nebraska,Thomas,0
1220,Nebraska,Thurston,0
1221,Nebraska,Valley,0
1222,Nebraska,Washington,0
1223,Nebraska,Wayne,0
1224,Nebraska,Webster,0
1225,Nebraska,Wheeler,0
1226,Nebraska,York,0
1227,Nevada,Carson City,0
1228,Nevada,Churchill,0
1229,Nevada,Clark,0
1230,Nevada,Douglas,0
1231,Nevada,Elko,0
1232,Nevada,Esmeralda,0
1233,Nevada,Eureka,0
1234,Nevada,Humboldt,0
1235,Nevada,Lander,0
1236,Nevada,Lincoln,0
1237,Nevada,Lyon,0
1238,Nevada,Mineral,0
1239,Nevada,Nye,0
1240,Nevada,Pershing,0
1241,Nevada,Storey,0
1242,Nevada,Washoe,0
1243,Nevada,White Pine,0
1244,North Carolina,Alamance,0
1245,North Carolina,Alexander,0
1246,North Carolina,Alleghany,0
1247,North Carolina,Anson,0
1248,North Carolina,Ashe,0
1249,North Carolina,Avery,0
1250,North Carolina,Beaufort,0
1251,North Carolina,Bertie,0
1252,North Carolina,Bladen,0
1253,North Carolina,Brunswick,0
1254,North Carolina,Buncombe,0
1255,North Carolina,Burke,0
1256,North Carolina,Cabarrus,0
1257,North Carolina,Caldwell,0
1258,North Carolina,Camden,0
1259,North Carolina,Carteret,0
1260,North Carolina,Caswell,0
1261,North Carolina,Catawba,0
1262,North Carolina,Chatham,0
1263,North Carolina,Cherokee,0
1264,North Carolina,Chowan,0
1265,North Carolina,Clay,0
1266,North Carolina,Cleveland,0
1267,North Carolina,Columbus,0
1268,North Carolina,Craven,0
1269,North Carolina,Cumberland,0
1270,North Carolina,Dare,0
1271,North Carolina,Davidson,0
1272,North Carolina,Davie,0
1273,North Carolina,Duplin,0
1274,North Carolina,Durham,0
1275,North Carolina,Edgecombe,0
1276,North Carolina,Forsyth,0
1277,North Carolina,Franklin,0
1278,North Carolina,Gaston,0
1279,North Carolina,Gates,0
1280,North Carolina,Graham,0
1281,North Carolina,Granville,0
1282,North Carolina,Greene,0
1283,North Carolina,Guilford,0
1284,North Carolina,Halifax,0
1285,North Carolina,Harnett,0
1286,North Carolina,Haywood,0
1287,North Carolina,Henderson,0
1288,North Carolina,Hertford,0
1289,North Carolina,Hoke,0
1290,North Carolina,Hyde,0
1291,North Carolina,Iredell,0
1292,North Carolina,Jackson,0
1293,North Carolina,Johnston,0
1294,North Carolina,Jones,0
1295,North Carolina,Lee,0
1296,North Carolina,Lenoir,0
1297,North Carolina,Lincoln,0
1298,North Carolina,Macon,0
1299,North Carolina,Madison,0
1300,North Carolina,Martin,0
1301,North Carolina,McDowell,0
1302,North Carolina,Mecklenburg,0
1303,North Carolina,Mitchell,0
1304,North Carolina,Montgomery,0
1305,North Carolina,Moore,0
1306,North Carolina,Nash,0
1307,North Carolina,New Hanover,0
1308,North Carolina,Northampton,0
1309,North Carolina,Onslow,0
1310,North Carolina,Orange,0
1311,North Carolina,Pamlico,0
1312,North Carolina,Pasquotank,0
1313,North Carolina,Pender,0
1314,North Carolina,Perquimans,0
1315,North Carolina,Person,0
1316,North Carolina,Pitt,0
1317,North Carolina,Polk,0
1318,North Carolina,Randolph,0
1319,North Carolina,Richmond,0
1320,North Carolina,Robeson,0
1321,North Carolina,Rockingham,0
1322,North Carolina,Rowan,0
1323,North Carolina,Rutherford,0
1324,North Carolina,Sampson,0
1325,North Carolina,Scotland,0
1326,North Carolina,Stanly,0
1327,North Carolina,Stokes,0
1328,North Carolina,Surry,0
1329,North Carolina,Swain,0
1330,North Carolina,Transylvania,0
1331,North Carolina,Tyrrell,0
1332,North Carolina,Union,0
1333,North Carolina,Vance,0
1334,North Carolina,Wake,0
1335,North Carolina,Warren,0
1336,North Carolina,Washington,0
1337,North Carolina,Watauga,0
1338,North Carolina,Wayne,0
1339,North Carolina,Wilkes,0
1340,North Carolina,Wilson,0
1341,North Carolina,Yadkin,0
1342,North Carolina,Yancey,0
1343,Ohio,Adams,0
1344,Ohio,Allen,0
1345,Ohio,Ashland,0
1346,Ohio,Ashtabula,0
1347,Ohio,Athens,0
1348,Ohio,Auglaize,0
1349,Ohio,Belmont,0
1350,Ohio,Brown,0
1351,Ohio,Butler,0
1352,Ohio,Carroll,0
1353,Ohio,Champaign,0
1354,Ohio,Clark,0
1355,Ohio,Clermont,0
1356,Ohio,Clinton,0
1357,Ohio,Columbiana,0
1358,Ohio,Coshocton,0
1359,Ohio,Crawford,0
1360,Ohio,Cuyahoga,0
1361,Ohio,Darke,0
1362,Ohio,Defiance,0
1363,Ohio,Delaware,0
1364,Ohio,Erie,0
1365,Ohio,Fairfield,0
1366,Ohio,Fayette,0
1367,Ohio,Franklin,0
1368,Ohio,Fulton,0
1369,Ohio,Gallia,0
1370,Ohio,Geauga,0
1371,Ohio,Greene,0
1372,Ohio,Guernsey,0
1373,Ohio,Hamilton,0
1374,Ohio,Hancock,0
1375,Ohio,Hardin,0
1376,Ohio,Harrison,0
1377,Ohio,Henry,0
1378,Ohio,Highland,0
1379,Ohio,Hocking,0
1380,Ohio,Holmes,0
1381,Ohio,Huron,0
1382,Ohio,Jackson,0
1383,Ohio,Jefferson,0
1384,Ohio,Knox,0
1385,Ohio,Lake,0
1386,Ohio,Lawrence,0
1387,Ohio,Licking,0
1388,Ohio,Logan,0
1389,Ohio,Lorain,0
1390,Ohio,Lucas,0
1391,Ohio,Madison,0
1392,Ohio,Mahoning,0
1393,Ohio,Marion,0
1394,Ohio,Medina,0
1395,Ohio,Meigs,0
1396,Ohio,Mercer,0
1397,Ohio,Miami,0
1398,Ohio,Monroe,0
1399,Ohio,Montgomery,0
1400,Ohio,Morgan,0
1401,Ohio,Morrow,0
1402,Ohio,Muskingum,0
1403,Ohio,Noble,0
1404,Ohio,Ottawa,0
1405,Ohio,Paulding,0
1406,Ohio,Perry,0
1407,Ohio,Pickaway,0
1408,Ohio,Pike,0
1409,Ohio,Portage,0
