,state,county,score
1410,Ohio,Preble,0
1411,Ohio,Putnam,0
1412,Ohio,Richland,0
1413,Ohio,Ross,0
1414,Ohio,Sandusky,0
1415,Ohio,Scioto,0
1416,Ohio,Seneca,0
1417,Ohio,Shelby,0
1418,Ohio,Stark,0
1419,Ohio,Summit,0
1420,Ohio,Trumbull,0
1421,Ohio,Tuscarawas,0
1422,Ohio,Union,0
1423,Ohio,Van Wert,0
1424,Ohio,Vinton,0
1425,Ohio,Warren,0
1426,Ohio,Washington,0
1427,Ohio,Wayne,0
1428,Ohio,Williams,0
1429,Ohio,Wood,0
1430,Ohio,Wyandot,0
1431,Oklahoma,Adair,0
1432,Oklahoma,Alfalfa,0
1433,Oklahoma,Atoka,0
1434,Oklahoma,Beaver,0
1435,Oklahoma,Beckham,0
1436,Oklahoma,Blaine,0
1437,Oklahoma,Bryan,0
1438,Oklahoma,Caddo,0
1439,Oklahoma,Canadian,0
1440,Oklahoma,Carter,0
1441,Oklahoma,Cherokee,0
1442,Oklahoma,Choctaw,0
1443,Oklahoma,Cimarron,0
1444,Oklahoma,Cleveland,0
1445,Oklahoma,Coal,0
1446,Oklahoma,Comanche,0
1447,Oklahoma,Cotton,0
1448,Oklahoma,Craig,0
1449,Oklahoma,Creek,0
1450,Oklahoma,Custer,0
1451,Oklahoma,Delaware,0
1452,Oklahoma,Dewey,0
1453,Oklahoma,Ellis,0
1454,Oklahoma,Garfield,0
1455,Oklahoma,Garvin,0
1456,Oklahoma,Grady,0
1457,Oklahoma,Grant,0
1458,Oklahoma,Greer,0
1459,Oklahoma,Harmon,0
1460,Oklahoma,Harper,0
1461,Oklahoma,Haskell,0
1462,Oklahoma,Hughes,0
1463,Oklahoma,Jackson,0
1464,Oklahoma,Jefferson,0
1465,Oklahoma,Johnston,0
1466,Oklahoma,Kay,0
1467,Oklahoma,Kingfisher,0
1468,Oklahoma,Kiowa,0
1469,Oklahoma,Latimer,0
1470,Oklahoma,Lincoln,0
1471,Oklahoma,Logan,0
1472,Oklahoma,Love,0
1473,Oklahoma,Major,0
1474,Oklahoma,Marshall,0
1475,Oklahoma,Mayes,0
1476,Oklahoma,McClain,0
1477,Oklahoma,McCurtain,0
1478,Oklahoma,McIntosh,0
1479,Oklahoma,Murray,0
1480,Oklahoma,Muskogee,0
1481,Oklahoma,Noble,0
1482,Oklahoma,Nowata,0
1483,Oklahoma,Okfuskee,0
1484,Oklahoma,Oklahoma,0
1485,Oklahoma,Okmulgee,0
1486,Oklahoma,Osage,0
1487,Oklahoma,Ottawa,0
1488,Oklahoma,Pawnee,0
1489,Oklahoma,Payne,0
1490,Oklahoma,Pittsburg,0
1491,Oklahoma,Pontotoc,0
1492,Oklahoma,Pottawatomie,0
1493,Oklahoma,Pushmataha,0
1494,Oklahoma,Roger Mills,0
1495,Oklahoma,Rogers,0
1496,Oklahoma,Seminole,0
1497,Oklahoma,Sequoyah,0
1498,Oklahoma,Stephens,0
1499,Oklahoma,Texas,0
1500,Oklahoma,Tillman,0
1501,Oklahoma,Tulsa,0
1502,Oklahoma,Wagoner,0
1503,Oklahoma,Washington,0
1504,Oklahoma,Washita,0
1505,Oklahoma,Woods,0
1506,Oklahoma,Woodward,0
1507,South Carolina,Abbeville,0
1508,South Carolina,Aiken,0
1509,South Carolina,Allendale,0
1510,South Carolina,Anderson,0
1511,South Carolina,Bamberg,0
1512,South Carolina,Barnwell,0
1513,South Carolina,Beaufort,0
1514,South Carolina,Berkeley,0
1515,South Carolina,Calhoun,0
1516,South Carolina,Charleston,0
1517,South Carolina,Cherokee,0
1518,South Carolina,Chester,0
1519,South Carolina,Chesterfield,0
1520,South Carolina,Clarendon,0
1521,South Carolina,Colleton,0
1522,South Carolina,Darlington,0
1523,South Carolina,Dillon,0
1524,South Carolina,Dorchester,0
1525,South Carolina,Edgefield,0
1526,South Carolina,Fairfield,0
1527,South Carolina,Florence,0
1528,South Carolina,Georgetown,0
1529,South Carolina,Greenville,0
1530,South Carolina,Greenwood,0
1531,South Carolina,Hampton,0
1532,South Carolina,Horry,0
1533,South Carolina,Jasper,0
1534,South Carolina,Kershaw,0
1535,South Carolina,Lancaster,0
1536,South Carolina,Laurens,0
1537,South Carolina,Lee,0
1538,South Carolina,Lexington,0
1539,South Carolina,Marion,0
1540,South Carolina,Marlboro,0
1541,South Carolina,McCormick,0
1542,South Carolina,Newberry,0
1543,South Carolina,Oconee,0
1544,South Carolina,Orangeburg,0
1545,South Carolina,Pickens,0
1546,South Carolina,Richland,0
1547,South Carolina,Saluda,0
1548,South Carolina,Spartanburg,0
1549,South Carolina,Sumter,0
1550,South Carolina,Union,0
1551,South Carolina,Williamsburg,0
1552,South Carolina,York,0
1553,Tennessee,Anderson,0
1554,Tennessee,Bedford,0
1555,Tennessee,Benton,0
1556,Tennessee,Bledsoe,0
1557,Tennessee,Blount,0
1558,Tennessee,Bradley,0
1559,Tennessee,Campbell,0
1560,Tennessee,Cannon,0
1561,Tennessee,Carroll,0
1562,Tennessee,Carter,0
1563,Tennessee,Cheatham,0
1564,Tennessee,Chester,0
1565,Tennessee,Claiborne,0
1566,Tennessee,Clay,0
1567,Tennessee,Cocke,0
1568,Tennessee,Coffee,0
1569,Tennessee,Crockett,0
1570,Tennessee,Cumberland,0
1571,Tennessee,Davidson,0
1572,Tennessee,Decatur,0
1573,Tennessee,Dickson,0
1574,Tennessee,Dyer,0
1575,Tennessee,Fayette,0
1576,Tennessee,Fentress,0
1577,Tennessee,Franklin,0
1578,Tennessee,Gibson,0
1579,Tennessee,Giles,0
1580,Tennessee,Grainger,0
1581,Tennessee,Greene,0
1582,Tennessee,Grundy,0
1583,Tennessee,Hamblen,0
1584,Tennessee,Hamilton,0
1585,Tennessee,Hancock,0
1586,Tennessee,Hardeman,0
1587,Tennessee,Hardin,0
1588,Tennessee,Hawkins,0
1589,Tennessee,Haywood,0
1590,Tennessee,Henderson,0
1591,Tennessee,Henry,0
1592,Tennessee,Hickman,0
1593,Tennessee,Houston,0
1594,Tennessee,Humphreys,0
1595,Tennessee,Jackson,0
1596,Tennessee,Jefferson,0
1597,Tennessee,Johnson,0
1598,Tennessee,Knox,0
1599,Tennessee,Lake,0
1600,Tennessee,Lauderdale,0
1601,Tennessee,Lawrence,0
1602,Tennessee,Lewis,0
1603,Tennessee,Lincoln,0
1604,Tennessee,Loudon,0
1605,Tennessee,Macon,0
1606,Tennessee,Madison,0
1607,Tennessee,Marion,0
1608,Tennessee,Marshall,0
1609,Tennessee,Maury,0
1610,Tennessee,McMinn,0
1611,Tennessee,McNairy,0
1612,Tennessee,Meigs,0
1613,Tennessee,Monroe,0
1614,Tennessee,Montgomery,0
1615,Tennessee,Moore,0
1616,Tennessee,Morgan,0
1617,Tennessee,Obion,0
1618,Tennessee,Overton,0
1619,Tennessee,Perry,0
1620,Tennessee,Pickett,0
1621,Tennessee,Polk,0
1622,Tennessee,Putnam,0
1623,Tennessee,Rhea,0
1624,Tennessee,Roane,0
1625,Tennessee,Robertson,0
1626,Tennessee,Rutherford,0
1627,Tennessee,Scott,0
1628,Tennessee,Sequatchie,0
1629,Tennessee,Sevier,0
1630,Tennessee,Shelby,0
1631,Tennessee,Smith,0
1632,Tennessee,Stewart,0
1633,Tennessee,Sullivan,0
1634,Tennessee,Sumner,0
1635,Tennessee,Tipton,0
1636,Tennessee,Trousdale,0
1637,Tennessee,Unicoi,0
1638,Tennessee,Union,0
1639,Tennessee,Van Buren,0
1640,Tennessee,Warren,0
1641,Tennessee,Washington,0
1642,Tennessee,Wayne,0
1643,Tennessee,Weakley,0
1644,Tennessee,White,0
1645,Tennessee,Williamson,0
1646,Tennessee,Wilson,0
1647,Texas,Anderson,0
1648,Texas,Andrews,0
1649,Texas,Angelina,0
1650,Texas,Aransas,0
1651,Texas,Archer,0
1652,Texas,Armstrong,0
1653,Texas,Atascosa,0
1654,Texas,Austin,0
1655,Texas,Bailey,0
1656,Texas,Bandera,0
1657,Texas,Bastrop,0
1658,Texas,Baylor,0
1659,Texas,Bee,0
1660,Texas,Bell,0
1661,Texas,Bexar,0
1662,Texas,Blanco,0
1663,Texas,Borden,0
1664,Texas,Bosque,0
1665,Texas,Bowie,0
1666,Texas,Brazoria,0
1667,Texas,Brazos,0
1668,Texas,Brewster,0
1669,Texas,Briscoe,0
1670,Texas,Brooks,0
1671,Texas,Brown,0
1672,Texas,Burleson,0
1673,Texas,Burnet,0
1674,Texas,Caldwell,0
1675,Texas,Calhoun,0
1676,Texas,Callahan,0
1677,Texas,Cameron,0
1678,Texas,Camp,0
1679,Texas,Carson,0
1680,Texas,Cass,0
1681,Texas,Castro,0
1682,Texas,Chambers,0
1683,Texas,Cherokee,0
1684,Texas,Childress,0
1685,Texas,Clay,0
1686,Texas,Cochran,0
1687,Texas,Coke,0
1688,Texas,Coleman,0
1689,Texas,Collin,0
1690,Texas,Collingsworth,0
1691,Texas,Colorado,0
1692,Texas,Comal,0
1693,Texas,Comanche,0
1694,Texas,Concho,0
1695,Texas,Cooke,0
1696,Texas,Coryell,0
1697,Texas,Cottle,0
1698,Texas,Crane,0
1699,Texas,Crockett,0
1700,Texas,Crosby,0
1701,Texas,Culberson,0
1702,Texas,Dallam,0
1703,Texas,Dallas,0
1704,Texas,Dawson,0
1705,Texas,Deaf Smith,0
1706,Texas,Delta,0
1707,Texas,Denton,0
1708,Texas,De Witt,0
1709,Texas,Dickens,0
1710,Texas,Dimmit,0
1711,Texas,Donley,0
1712,Texas,Duval,0
1713,Texas,Eastland,0
1714,Texas,Ector,0
1715,Texas,Edwards,0
1716,Texas,Ellis,0
1717,Texas,El Paso,0
1718,Texas,Erath,0
1719,Texas,Falls,0
1720,Texas,Fannin,0
1721,Texas,Fayette,0
1722,Texas,Fisher,0
1723,Texas,Floyd,0
1724,Texas,Foard,0
1725,Texas,Fort Bend,0
1726,Texas,Franklin,0
1727,Texas,Freestone,0
1728,Texas,Frio,0
1729,Texas,Gaines,0
1730,Texas,Garza,0
1731,Texas,Gillespie,0
1732,Texas,Glasscock,0
1733,Texas,Goliad,0
1734,Texas,Gonzales,0
1735,Texas,Gray,0
1736,Texas,Grayson,0
1737,Texas,Gregg,0
1738,Texas,Grimes,0
1739,Texas,Guadalupe,0
1740,Texas,Hale,0
1741,Texas,Hall,0
1742,Texas,Hamilton,0
1743,Texas,Hansford,0
1744,Texas,Hardeman,0
1745,Texas,Hardin,0
1746,Texas,Harris,0
1747,Texas,Harrison,0
1748,Texas,Hartley,0
1749,Texas,Haskell,0
1750,Texas,Hays,0
1751,Texas,Hemphill,0
1752,Texas,Henderson,0
1753,Texas,Hidalgo,0
1754,Texas,Hill,0
1755,Texas,Hockley,0
1756,Texas,Hood,0
1757,Texas,Hopkins,0
1758,Texas,Houston,0
1759,Texas,Howard,0
1760,Texas,Hudspeth,0
1761,Texas,Hunt,0
1762,Texas,Hutchinson,0
1763,Texas,Irion,0
1764,Texas,Jack,0
1765,Texas,Jackson,0
1766,Texas,Jasper,0
1767,Texas,Jeff Davis,0
1768,Texas,Jefferson,0
1769,Texas,Jim Hogg,0
1770,Texas,Jim Wells,0
1771,Texas,Johnson,0
1772,Texas,Jones,0
1773,Texas,Karnes,0
1774,Texas,Kaufman,0
1775,Texas,Kendall,0
1776,Texas,Kenedy,0
1777,Texas,Kent,0
1778,Texas,Kerr,0
1779,Texas,Kimble,0
1780,Texas,King,0
1781,Texas,Kinney,0
1782,Texas,Kleberg,0
1783,Texas,Knox,0
1784,Texas,Lamar,0
1785,Texas,Lamb,0
1786,Texas,Lampasas,0
1787,Texas,La Salle,0
1788,Texas,Lee,0
1789,Texas,Leon,0
1790,Texas,Liberty,0
1791,Texas,Limestone,0
1792,Texas,Lipscomb,0
1793,Texas,Live Oak,0
1794,Texas,Llano,0
1795,Texas,Loving,0
1796,Texas,Lubbock,0
1797,Texas,Lynn,0
1798,Texas,Madison,0
1799,Texas,Marion,0
1800,Texas,Martin,0
1801,Texas,Mason,0
1802,Texas,Matagorda,0
1803,Texas,Maverick,0
1804,Texas,McCulloch,0
1805,Texas,McLennan,0
1806,Texas,McMullen,0
1807,Texas,Medina,0
1808,Texas,Menard,0
1809,Texas,Midland,0
1810,Texas,Milam,0
1811,Texas,Mills,0
1812,Texas,Mitchell,0
1813,Texas,Montague,0
1814,Texas,Montgomery,0
1815,Texas,Moore,0
1816,Texas,Morris,0
1817,Texas,Motley,0
1818,Texas,Nacogdoches,0
1819,Texas,Navarro,0
1820,Texas,Newton,0
1821,Texas,Nolan,0
1822,Texas,Nueces,0
1823,Texas,Ochiltree,0
1824,Texas,Oldham,0
1825,Texas,Orange,0
1826,Texas,Palo Pinto,0
1827,Texas,Panola,0
1828,Texas,Parker,0
1829,Texas,Parmer,0
1830,Texas,Pecos,0
1831,Texas,Polk,0
1832,Texas,Potter,0
1833,Texas,Presidio,0
1834,Texas,Rains,0
1835,Texas,Randall,0
1836,Texas,Reagan,0
1837,Texas,Real,0
1838,Texas,Red River,0
1839,Texas,Reeves,0
1840,Texas,Refugio,0
1841,Texas,Roberts,0
1842,Texas,Robertson,0
1843,Texas,Rockwall,0
1844,Texas,Runnels,0
1845,Texas,Rusk,0
1846,Texas,Sabine,0
1847,Texas,San Augustine,0
1848,Texas,San Jacinto,0
1849,Texas,San Patricio,0
1850,Texas,San Saba,0
1851,Texas,Schleicher,0
1852,Texas,Scurry,0
1853,Texas,Shackelford,0
1854,Texas,Shelby,0
1855,Texas,Sherman,0
1856,Texas,Smith,0
1857,Texas,Somervell,0
1858,Texas,Starr,0
1859,Texas,Stephens,0
1860,Texas,Sterling,0
1861,Texas,Stonewall,0
1862,Texas,Sutton,0
1863,Texas,Swisher,0
1864,Texas,Tarrant,0
1865,Texas,Taylor,0
1866,Texas,Terrell,0
1867,Texas,Terry,0
1868,Texas,Throckmorton,0
1869,Texas,Titus,0
1870,Texas,Tom Green,0
1871,Texas,Travis,0
1872,Texas,Trinity,0
1873,Texas,Tyler,0
1874,Texas,Upshur,0
1875,Texas,Upton,0
1876,Texas,Uvalde,0
1877,Texas,Val Verde,0
1878,Texas,Van Zandt,0
1879,Texas,Victoria,0
1880,Texas,Walker,0
1881,Texas,Waller,0
1882,Texas,Ward,0
1883,Texas,Washington,0
1884,Texas,Webb,0
1885,Texas,Wharton,0
1886,Texas,Wheeler,0
1887,Texas,Wichita,0
1888,Texas,Wilbarger,0
1889,Texas,Willacy,0
1890,Texas,Williamson,0
1891,Texas,Wilson,0
1892,Texas,Winkler,0
1893,Texas,Wise,0
1894,Texas,Wood,0
1895,Texas,Yoakum,0
1896,Texas,Young,0
1897,Texas,Zapata,0
1898,Texas,Zavala,0
1899,Utah,Beaver,0
1900,Utah,Box Elder,0
1901,Utah,Cache,0
1902,Utah,Carbon,0
1903,Utah,Daggett,0
1904,Utah,Davis,0
1905,Utah,Duchesne,0
1906,Utah,Emery,0
1907,Utah,Garfield,0
1908,Utah,Grand,0
1909,Utah,Iron,0
1910,Utah,Juab,0
1911,Utah,Kane,0
1912,Utah,Millard,0
1913,Utah,Morgan,0
1914,Utah,Piute,0
1915,Utah,Rich,0
1916,Utah,Salt Lake,0
1917,Utah,San Juan,0
1918,Utah,Sanpete,0
1919,Utah,Sevier,0
1920,Utah,Summit,0
1921,Utah,Tooele,0
1922,Utah,Uintah,0
1923,Utah,Utah,0
1924,Utah,Wasatch,0
1925,Utah,Washington,0
1926,Utah,Wayne,0
1927,Utah,Weber,0
1928,Vermont,Addison,0
1929,Vermont,Bennington,0
1930,Vermont,Chittenden,0
1931,Vermont,Essex,0
1932,Vermont,Franklin,0
1933,Vermont,Grand Isle,0
1934,Vermont,Orange,0
1935,Vermont,Rutland,0
1936,Vermont,Washington,0
1937,Vermont,Windham,0
1938,Vermont,Windsor,0
1939,Virginia,Albemarle,0
1940,Virginia,Alleghany,0
1941,Virginia,Amelia,0
1942,Virginia,Amherst,0
1943,Virginia,Appomattox,0
1944,Virginia,Arlington,0
1945,Virginia,Augusta,0
1946,Virginia,Bath,0
1947,Virginia,Bedford,0
1948,Virginia,Bland,0
1949,Virginia,Botetourt,0
1950,Virginia,Brunswick,0
1951,Virginia,Buchanan,0
1952,Virginia,Buckingham,0
1953,Virginia,Campbell,0
1954,Virginia,Caroline,0
1955,Virginia,Carroll,0
1956,Virginia,Charles City,0
1957,Virginia,Charlotte,0
1958,Virginia,Chesterfield,0
1959,Virginia,Clarke,0
1960,Virginia,Craig,0
1961,Virginia,Culpeper,0
1962,Virginia,Cumberland,0
1963,Virginia,Dickenson,0
1964,Virginia,Dinwiddie,0
1965,Virginia,Essex,0
1966,Virginia,Fairfax,0
1967,Virginia,Fauquier,0
1968,Virginia,Floyd,0
1969,Virginia,Fluvanna,0
1970,Virginia,Franklin,0
1971,Virginia,Frederick,0
1972,Virginia,Giles,0
1973,Virginia,Gloucester,0
1974,Virginia,Goochland,0
1975,Virginia,Grayson,0
1976,Virginia,Greene,0
1977,Virginia,Greensville,0
1978,Virginia,Halifax,0
1979,Virginia,Hampton,0
1980,Virginia,Hanover,0
1981,Virginia,Henrico,0
1982,Virginia,Henry,0
1983,Virginia,Highland,0
1984,Virginia,Isle of Wight,0
1985,Virginia,James City,0
1986,Virginia,King and Queen,0
1987,Virginia,King George,0
1988,Virginia,King William,0
1989,Virginia,Lancaster,0
1990,Virginia,Lee,0
1991,Virginia,Loudoun,0
1992,Virginia,Louisa,0
1993,Virginia,Lunenburg,0
1994,Virginia,Madison,0
1995,Virginia,Mathews,0
1996,Virginia,Mecklenburg,0
1997,Virginia,Middlesex,0
1998,Virginia,Montgomery,0
1999,Virginia,Nelson,0
2000,Virginia,New Kent,0
2001,Virginia,Newport News,0
2002,Virginia,Norfolk,0
2003,Virginia,Northampton,0
2004,Virginia,Northumberland,0
2005,Virginia,Nottoway,0
2006,Virginia,Orange,0
2007,Virginia,Page,0
2008,Virginia,Patrick,0
2009,Virginia,Pittsylvania,0
2010,Virginia,Powhatan,0
2011,Virginia,Prince Edward,0
2012,Virginia,Prince George,0
2013,Virginia,Prince William,0
2014,Virginia,Pulaski,0
2015,Virginia,Rappahannock,0
2016,Virginia,Richmond,0
2017,Virginia,Roanoke,0
2018,Virginia,Rockbridge,0
2019,Virginia,Rockingham,0
2020,Virginia,Russell,0
2021,Virginia,Scott,0
2022,Virginia,Shenandoah,0
2023,Virginia,Smyth,0
2024,Virginia,Southampton,0
2025,Virginia,Spotsylvania,0
2026,Virginia,Stafford,0
2027,Virginia,Suffolk,0
2028,Virginia,Surry,0
2029,Virginia,Sussex,0
2030,Virginia,Tazewell,0
2031,Virginia,Virginia Beach,0
2032,Virginia,Warren,0
2033,Virginia,Washington,0
2034,Virginia,Westmoreland,0
2035,Virginia,Wise,0
2036,Virginia,Wythe,0
2037,Virginia,York,0
2038,New Hampshire,Belknap,0
2039,New Hampshire,Carroll,0
2040,New Hampshire,Cheshire,0
2041,New Hampshire,Coos,0
2042,New Hampshire,Grafton,0
2043,New Hampshire,Hillsborough,0
2044,New Hampshire,Merrimack,0
2045,New Hampshire,Rockingham,0
2046,New Hampshire,Strafford,0
2047,New Hampshire,Sullivan,0
2048,New York,Albany,0
2050,New York,Bronx,0
2053,New York,Cayuga,0
2057,New York,Clinton,0
2058,New York,Columbia,0
2060,New York,Delaware,0
2062,New York,Erie,0
2063,New York,Essex,0
2064,New York,Franklin,0
2065,New York,Fulton,0
2066,New York,Genesee,0
2067,New York,Greene,0
2068,New York,Hamilton,0
2070,New York,Jefferson,0
2072,New York,Lewis,0
2073,New York,Livingston,0
2074,New York,Madison,0
2075,New York,Monroe,0
2076,New York,Montgomery,0
2077,New York,Nassau,0
2080,New York,Oneida,0
2083,New York,Orange,0
2084,New York,Orleans,0
2086,New York,Otsego,0
2087,New York,Putnam,0
2088,New York,Queens,0
2090,New York,Richmond,0
2096,New York,Schuyler,0
2097,New York,Seneca,0
2099,New York,Suffolk,0
2100,New York,Sullivan,0
2104,New York,Warren,0
2105,New York,Washington,0
2106,New York,Wayne,0
